stop_id,stop_name,latitude,longitude,walk_time
8576263,"Zürich, Hungerbergstrasse",47.4210925282938,8.5015300859508,"[(8591090, 492), (8576262, 512), (8591046, 521), (8591054, 533), (8591200, 573)]"
8576264,"Regensdorf, Chrüzächer",47.4277536448297,8.47324213764993,"[(8576243, 287), (8576244, 402), (8590760, 434), (8576246, 597)]"
8576265,"Regensdorf, Gemeindehaus",47.4342194698883,8.46964887651296,"[(8590754, 214), (8576246, 325), (8503526, 383), (8590878, 440), (8576245, 477), (8590756, 531), (8590760, 535), (8576280, 536)]"
8576269,"Regensdorf, Dreispitz",47.4383574240857,8.4647261087553,"[(8590756, 312), (8590759, 330), (8576270, 338), (8576279, 447), (8576280, 493), (8590754, 567)]"
8576270,"Regensdorf, Sportanlage Wisa.",47.4375067699125,8.4612136959939,"[(8590759, 297), (8576269, 338), (8590756, 351), (8590755, 512)]"
8576271,"Dällikon, Seitenacker",47.4387766700117,8.44470266106948,"[(8576272, 505)]"
8576272,"Dällikon, Dorf",47.4397366698391,8.43930378621118,"[(8576271, 505)]"
8576273,"Dänikon, Gemeindehaus",47.4458790389137,8.40683867183858,[]
8576274,Hüttikon,47.4461220456912,8.3864199654277,[]
8576275,"Regensdorf, Holenbach",47.4312175784721,8.46094420140863,"[(8576245, 485)]"
8576276,"Dällikon, Industrie",47.444736892022,8.43878276334631,[]
8576277,"Buchs ZH, Industrie",47.4494814993441,8.43832462255135,"[(8576260, 522), (8503527, 579)]"
8576278,"Regensdorf, Furtbächli",47.4444938788455,8.46669341922779,"[(8590461, 356), (8576279, 392), (8590758, 419), (8590757, 447), (8576253, 490)]"
8576279,"Regensdorf, Hardhölzli",47.4416080115536,8.46590290177766,"[(8576278, 392), (8576269, 447), (8590759, 458), (8590758, 527), (8576280, 595)]"
8576280,"Regensdorf, Althard",47.4382176747013,8.47016989937782,"[(8503526, 280), (8590878, 314), (8576269, 493), (8576265, 536), (8590754, 560), (8576279, 595), (8590756, 596)]"
8576281,"Adlikon b. R., Ziegelhütte",47.452634209124,8.46607358168166,"[(8590462, 90), (8576255, 360), (8576253, 598)]"
8576282,"Dielsdorf, Altmoos",47.475985103217,8.45486260693429,[]
8576283,"Dielsdorf, Dorfzentrum",47.4813947143755,8.45366784760625,"[(8576285, 118), (8573276, 239), (8576286, 272), (8596003, 370), (8573277, 518), (8503315, 540)]"
8576285,"Dielsdorf, Bezirksgebäude",47.4819775348651,8.45268868394642,"[(8576283, 118), (8573276, 168), (8576286, 195), (8596003, 374), (8573277, 578)]"
8576286,"Dielsdorf, Spitalstrasse",47.4814857805033,8.45065849140403,"[(8576285, 195), (8596003, 257), (8576283, 272), (8573276, 327), (8576287, 553)]"
8576287,"Regensberg, Hirsmühle",47.4822568007251,8.44464876215243,"[(8576286, 553)]"
8576288,"Regensberg, Höfli",47.480945452502,8.43677053710961,"[(8576289, 261)]"
8576289,"Regensberg, Dorf",47.4828699662093,8.43626748055043,"[(8576288, 261)]"
8576480,"Zufikon, Schulanlage",47.34747854516,8.35837456225358,"[(8576496, 304), (8576164, 431), (8576498, 570)]"
8576496,"Zufikon, Volg",47.3453725605832,8.35708997139711,"[(8576498, 275), (8576480, 304), (8572600, 473), (8572601, 534)]"
8576498,"Zufikon, Haldenstrasse",47.3433151881596,8.35697319041016,"[(8576496, 275), (8572601, 299), (8572600, 487), (8576480, 570)]"
8576699,"Wettswil a.A., Schürli",47.3329175354717,8.47788642766948,"[(8579440, 171), (8573713, 360), (8579994, 399), (8576743, 489)]"
8576743,"Wettswil a.A., Beerimoos",47.3295689093734,8.48007831696304,"[(8576699, 489)]"
8576788,"Uster, Burgreben",47.3438873648707,8.71708982155812,"[(8575957, 119), (8581542, 290), (8581539, 356), (8587952, 443), (8580879, 565), (8576095, 582)]"
8577867,"Horgen, Waidli",47.2541564914236,8.60552804640779,"[(8590661, 277), (8590652, 364), (8590658, 435), (8590663, 443), (8588984, 469)]"
8577912,"Horgen, untere Mühle",47.2591865186515,8.59809897900709,"[(8580724, 147), (8590651, 148), (8590660, 195), (8573552, 258), (8503204, 325), (8503855, 392), (8503855, 392), (8590659, 418), (8503672, 425), (8573555, 492), (8590663, 510), (8589111, 592), (8530643, 594)]"
8578679,"Würenlos, Bettlen",47.4461038202218,8.37079826263468,"[(8590314, 382)]"
8579186,"Oberrieden, Bahnhof",47.2794237372554,8.57915350966237,"[(8503203, 71), (8503673, 274), (8502209, 384), (8590734, 386), (8590735, 411)]"
8579188,"Oberrieden, Seehalde",47.2733168136371,8.58318694528863,"[(8590736, 275), (8589108, 559)]"
8579189,"Horgen, Scheller",47.269159801829,8.58692393687108,"[(8589110, 345), (8589108, 397), (8579190, 517)]"
8579190,"Horgen, Plattenhof",47.2653865128411,8.5882175108804,"[(8589109, 225), (8579192, 310), (8594182, 411), (8589110, 419), (8579189, 517), (8573553, 529), (8590650, 574)]"
8579192,"Horgen, Spital",47.263100463796,8.58880141581516,"[(8594182, 198), (8573553, 220), (8589109, 295), (8579190, 310), (8590650, 414), (8589111, 420), (8502208, 588), (8573554, 598)]"
8579434,"Wettswil a.A., Dettenbühl",47.3377148333975,8.47454469481209,"[(8503692, 18), (8579442, 300), (8579443, 355), (8579994, 361), (8579453, 527)]"
8579440,"Wettswil a.A., Chilenholzstr.",47.3340742842361,8.47870389457814,"[(8576699, 171), (8579994, 380), (8579442, 488), (8573713, 501)]"
8579442,"Wettswil a.A., Oberhusen",47.3376843950638,8.47785049505811,"[(8579434, 300), (8503692, 318), (8579443, 342), (8579994, 454), (8579440, 488)]"
8579443,"Wettswil a.A., Eggächer",47.3400524450069,8.47641319060332,"[(8579453, 285), (8579442, 342), (8579434, 355), (8503692, 364), (8579472, 544)]"
8579453,"Wettswil a.A., Heissächerstr.",47.3416655801633,8.4743560486024,"[(8579472, 259), (8579443, 285), (8573712, 393), (8579495, 497), (8503692, 527), (8579434, 527), (8579497, 553)]"
8579472,"Wettswil a.A., Strumbergächer",47.3430108363185,8.47228992344864,"[(8573712, 223), (8579495, 238), (8579453, 259), (8579497, 312), (8579443, 544)]"
8579495,"Wettswil a.A., Rehweid",47.3443134498822,8.47050227603299,"[(8579497, 168), (8579472, 238), (8573712, 278), (8503693, 387), (8579453, 497)]"
8579497,"Wettswil a.A., Langächer",47.3436073642763,8.46896615689693,"[(8579495, 168), (8573712, 209), (8579472, 312), (8503693, 339), (8579453, 553)]"
8579843,"Kloten, Sporthalle Ruebisbach",47.461957591504,8.57710535081429,"[(8573234, 495)]"
8579967,"Kloten, Weinbergstrasse",47.4661540924378,8.58015063962788,"[(8579969, 211), (8573232, 512)]"
8579968,"Kloten, Egetswil",47.4695547736295,8.58466916550763,"[(8590600, 375), (8579969, 407)]"
8579969,"Kloten, Chanzler",47.4670893016991,8.58202811857195,"[(8579967, 211), (8579968, 407), (8573232, 541)]"
8579991,"Bonstetten, Sunnenberg",47.3124449795489,8.47339485124826,"[(8573729, 393)]"
8579994,"Wettswil a.A., Moosstrasse",47.335011840959,8.47475130732747,"[(8579434, 361), (8503692, 362), (8579440, 380), (8576699, 399), (8573713, 422), (8579442, 454)]"
8580268,"Affoltern a.A., Bezirksspital",47.2811971728268,8.45738687288302,"[(8502953, 270), (8502574, 396), (8582763, 405)]"
8580301,"Zürich Flughafen, OPC",47.4526524323306,8.56566081409302,"[(8502075, 279), (8573205, 375), (8573205, 375), (8503016, 422), (8588553, 553)]"
8580317,"Berikon, Stalden",47.3476428814627,8.37650256468964,"[(8572598, 570)]"
8580432,"Kloten, Bramen",47.4439106426415,8.57842587428213,"[(8588740, 132), (8588739, 245), (8590697, 388), (8502471, 442)]"
8580433,"Kloten, Graswinkel",47.4509394233112,8.59648201149545,"[(8576154, 272), (8576153, 402), (8580435, 427), (8580438, 462), (8580437, 500)]"
8580434,"Kloten, Lindenstrasse",47.4521118078505,8.58784021846101,"[(8576152, 284), (8580437, 298), (8588736, 368), (8576153, 401), (8580435, 456), (8588737, 498), (8588738, 516), (8580438, 530), (8587420, 552), (8503308, 593)]"
8580435,"Kloten, Mühle",47.4501071966638,8.59192755300433,"[(8576153, 145), (8580437, 211), (8580433, 427), (8580434, 456), (8580438, 484), (8576154, 543)]"
8580437,"Kloten, Säntisstrasse",47.4515651032864,8.59102923772008,"[(8576153, 105), (8580435, 211), (8580434, 298), (8580438, 341), (8588737, 443), (8580433, 500), (8588736, 559), (8588738, 562), (8576152, 582)]"
8580438,"Kloten, Wohnheim",47.4536243275317,8.59325705962501,"[(8588737, 227), (8580437, 341), (8576153, 343), (8588738, 411), (8580433, 462), (8580435, 484), (8580434, 530), (8588736, 575)]"
8580443,"Glattbrugg, Riethofstrasse",47.4363765938092,8.56892169857482,"[(8587654, 275), (8590743, 354), (8590631, 493), (8573214, 540), (8594553, 552)]"
8580449,"Zürich Oerlikon, Bahnhof",47.411494419524,8.54479295004002,"[(8503006, 60), (8591062, 145), (8591382, 230), (8591063, 264), (8591272, 463), (8591273, 485)]"
8580522,"Zürich, Escher-Wyss-Platz",47.3907969150758,8.5223979500038,"[(8591437, 262), (8594239, 435), (8591110, 462), (8591135, 512), (8591323, 547)]"
8580536,"Opfikon, Schulstrasse",47.4308408107752,8.57371870219269,"[(8594553, 310), (8590748, 378), (8590744, 424), (8590623, 520), (8590743, 522)]"
8580619,"Bachenbülach, Bramenländli",47.5035252106459,8.53896288384527,"[(8580620, 263)]"
8580620,"Bachenbülach, Bramenstrasse",47.5047692430355,8.54121765520872,"[(8580619, 263), (8503781, 434)]"
8580724,"Horgen, Baumgärtlihof",47.2589975202076,8.5996889970602,"[(8577912, 147), (8590651, 159), (8590659, 274), (8590660, 293), (8573552, 389), (8590663, 394), (8503204, 417), (8530643, 451), (8503672, 486), (8503855, 505), (8503855, 505), (8588985, 594)]"
8580728,"Widen, Burkertsmatt",47.3657106667611,8.36523769102521,"[(8580729, 169), (8502575, 290), (8502276, 491), (8502276, 515), (8572560, 540)]"
8580729,"Berikon, Kesslernmatt",47.3645789494295,8.3660821073924,"[(8580728, 169), (8502276, 326), (8502276, 355), (8572560, 376), (8502575, 459)]"
8580847,"Bremgarten AG, Bibenlos",47.353838595413,8.34999328065158,"[(8517377, 26), (8517377, 27), (8582529, 210), (8572568, 365), (8502273, 443), (8502273, 443), (8572747, 449), (8502274, 457), (8502188, 500), (8502188, 500), (8502188, 504)]"
8580872,"Uster, Ackerstrasse",47.353004833435,8.71270604297101,"[(8588051, 276), (8588055, 330), (8581545, 395), (8587680, 432), (8587860, 460), (8573504, 527)]"
8580874,"Uster, Krämeracker",47.3517389506513,8.70592376257496,"[(8580877, 364), (8587680, 467), (8581540, 573)]"
8580877,"Uster, Sonnenberg",47.3501869856148,8.70261796232894,"[(8581540, 303), (8580874, 364), (8587010, 430), (8581541, 561)]"
8580879,"Uster, Stadthaus",47.3478985146944,8.71909306464199,"[(8587952, 144), (8581548, 250), (8576095, 310), (8503125, 332), (8573504, 419), (8581539, 431), (8576788, 565)]"
8580912,"Zürich, Schaufelbergerstrasse",47.3689048992124,8.50184449630028,"[(8591190, 414), (8503053, 550), (8591351, 557), (8591170, 576), (8503610, 595), (8591401, 596)]"
8581015,"Affoltern a.A., Friedhof",47.2826658493811,8.44649929163797,[]
8581059,"Stallikon, Loomatt",47.3384209978144,8.48551312443272,[]
8581346,"Oberwil-Lieli, Bündtenmättli",47.3395958883723,8.38288958636062,"[(8502894, 455)]"
8581538,"Uster, Seeweg",47.3461394895498,8.69652738470176,"[(8503785, 94), (8576099, 295), (8587010, 479), (8503254, 555), (8581541, 565)]"
8581539,"Uster, Apothekerstrasse",47.3461760096989,8.71506861216857,"[(8576095, 269), (8587952, 291), (8576788, 356), (8575957, 393), (8581548, 430), (8580879, 431), (8581544, 526), (8581545, 569)]"
8581540,"Uster, Wildsbergstrasse",47.3512216340433,8.69964453873809,"[(8580877, 303), (8581541, 312), (8580874, 573), (8587010, 587), (8576099, 589)]"
8581541,"Uster, Jungholz",47.3503756583109,8.69643755317334,"[(8581540, 312), (8576099, 328), (8580877, 561), (8581538, 565)]"
8581542,"Uster, Burgstrasse",47.3430534456819,8.72004527884329,"[(8576788, 290), (8575957, 361), (8581543, 571), (8587952, 581)]"
8581544,"Uster, Bildungszentrum",47.3475150643826,8.70960685524037,"[(8576097, 362), (8581545, 424), (8581539, 526), (8576095, 559)]"
8581545,"Uster, Jugendhaus",47.3500470022109,8.71243654838574,"[(8576095, 389), (8580872, 395), (8581544, 424), (8581548, 432), (8573504, 481), (8588051, 541), (8581539, 569), (8503125, 570)]"
8581548,"Uster, Poststrasse",47.3491157988131,8.7169999900297,"[(8576095, 175), (8503125, 228), (8573504, 241), (8580879, 250), (8587952, 274), (8581539, 430), (8581545, 432), (8588051, 590)]"
8581666,"Bonstetten, Lätten",47.3189005977452,8.45578787167706,[]
8582104,"Zwillikon, Lochhof",47.2885523345462,8.42249630724296,[]
8582462,"Bremgarten AG, Zelgli",47.3475576701104,8.34819665008309,"[(8572600, 518), (8502273, 543), (8502273, 551), (8572747, 581)]"
8582529,"Bremgarten AG, Zufikerstrasse",47.3522623481765,8.35006514587432,"[(8517377, 205), (8517377, 205), (8580847, 210), (8502273, 335), (8502273, 339), (8572747, 361), (8502274, 421), (8572568, 568), (8576164, 595)]"
8582662,"Oberglatt ZH, Bälen",47.4801258432404,8.52336813051078,"[(8583761, 465), (8573239, 556)]"
8582720,"Niederglatt ZH, Sonnenbergstr.",47.4904884057168,8.50295840725274,"[(8573263, 49), (8503313, 404), (8503313, 404), (8573262, 553), (8583769, 583)]"
8582721,"Hedingen, Hausacker",47.2948951116504,8.44918525433787,"[(8502223, 595)]"
8582722,"Hedingen, Güpf",47.2997263228562,8.44823304013657,"[(8502223, 241)]"
8582723,"Affoltern a.A., Blitzgbach",47.2855238623972,8.45310190897717,"[(8502953, 586)]"
8582751,"Riedt b. Neerach, Storchen",47.5003876907126,8.47402367194723,"[(8503860, 86)]"
8582752,"Birmensdorf ZH, Weissenbrunnen",47.3560720388686,8.44596030246743,"[(8503698, 495)]"
8582763,"Affoltern a.A., Weinberg",47.2797589272286,8.46131251067517,"[(8502574, 265), (8580268, 405), (8573734, 450)]"
8582790,"Ottenbach, Engelwiese",47.2814957867147,8.40506000757577,"[(8502779, 190), (8572605, 410), (8583363, 525)]"
8583047,"Aeugst am Albis, Grossacher",47.2661058358545,8.49120844333483,"[(8502771, 580)]"
8583053,"Stallikon, Langfuren",47.3236260974632,8.49017538075794,"[(8573724, 459), (8503690, 469)]"
8583071,"Jonen, Radmühle",47.3019681473342,8.39299563330837,"[(8572603, 342)]"
8583206,"Islisberg, Räbacher",47.321634862383,8.43532424950197,"[(8573725, 452)]"
8583214,"Birmensdorf ZH, Ristet",47.3657228356327,8.42941333493164,[]
8583363,"Ottenbach, Geeren",47.2842441741668,8.4091922578833,"[(8582790, 525)]"
8583613,"Waldegg, Leuen",47.3627413781756,8.45963266109363,"[(8574739, 382), (8503578, 466), (8574898, 526)]"
8583692,"Steinmaur, Sünikon",47.4907554863357,8.43739037465573,[]
8583731,"Birmensdorf ZH, Landikon Dorf",47.3527857405107,8.46109691500695,"[(8503551, 85)]"
8583755,"Aesch ZH, Heligenmattstrasse",47.3345248005831,8.43633036262033,"[(8502876, 536)]"
8583761,"Oberglatt ZH, Pistenende",47.482469284624,8.52716800416314,"[(8582662, 465)]"
8583769,"Niederglatt ZH, Seeblerstrasse",47.4873440363146,8.49847581398437,"[(8503313, 438), (8503313, 438), (8582720, 583)]"
8583774,"Winkel, Seebüel",47.4924186396252,8.54719145184895,"[(8503788, 465)]"
8583775,"Winkel, Wisental",47.479275864575,8.55374915342393,[]
8583805,"Bonstetten, Dorfstrasse",47.3171223363425,8.46372897878978,"[(8502885, 457)]"
8583855,"Rifferswil, Hausmatte",47.2483881387852,8.49168455043548,"[(8573171, 256)]"
8583870,"Birmensdorf ZH, Bahnhof Süd",47.3571735115972,8.43701308223635,"[(8502221, 60), (8573718, 165), (8573718, 165), (8502950, 432)]"
8583870,Bahnhof Süd,47.3571735115972,8.43700409908351,"[(8502221, 60), (8573718, 165), (8573718, 165), (8502950, 432)]"
8583890,"Affoltern a.A., Moosbach",47.2727438724658,8.43986074168741,"[(8557097, 465)]"
8587010,"Uster, Pfannenstielstrasse",47.3470342259279,8.70164778182196,"[(8503254, 336), (8503785, 425), (8580877, 430), (8581538, 479), (8581540, 587)]"
8587018,Kindhausen AG,47.3941781441443,8.37597255867193,"[(8590241, 412)]"
8587020,"Dietikon, Bahnhof",47.4058344234044,8.40452101840523,"[(8503508, 43), (8503508, 43), (8590217, 218), (8595511, 381), (8590529, 413), (8590223, 559), (8590514, 586)]"
8587347,"Zürich, Rote Fabrik",47.342730831075,8.53601640971295,"[(8591304, 361), (8503681, 370), (8591217, 502), (8591357, 544), (8591106, 546), (8591279, 557)]"
8587348,"Zürich, Bahnhofplatz/HB",47.3772394138519,8.53934017626465,"[(8503088, 20), (8503088, 30), (8591067, 136), (8503000, 148), (8587349, 222), (8591262, 250), (8503446, 315), (8591368, 385), (8588078, 420), (8503499, 436), (8591367, 490), (8591379, 513), (8596126, 543), (8591327, 547), (8591316, 562), (8591174, 568)]"
8587349,"Zürich, Bahnhofquai/HB",47.3775618175159,8.54173867807358,"[(8503000, 161), (8503446, 199), (8503088, 217), (8588078, 221), (8587348, 222), (8503088, 234), (8503499, 249), (8591067, 273), (8591174, 375), (8591379, 376), (8503500, 433), (8591262, 450), (8591368, 485), (8591327, 494), (8591123, 590)]"
8587420,"Kloten, Bahnhof",47.448965141581,8.58388763121034,"[(8503308, 48), (8590693, 136), (8590699, 397), (8590697, 452), (8576152, 516), (8590698, 539), (8580434, 552)]"
8587651,"Wallisellen, Glatt (Bus)",47.4092086081654,8.59554776359983,"[(8594198, 228), (8590884, 367), (8590895, 469), (8587655, 542), (8503129, 572), (8590894, 599)]"
8587651,Glatt (Bus),47.4092086081654,8.59554776359983,"[(8594198, 228), (8590884, 367), (8590895, 469), (8587655, 542), (8503129, 572), (8590894, 599)]"
8587652,"Zürich, Altried",47.4056277095638,8.59100228826155,"[(8591194, 317), (8590510, 445), (8591263, 493)]"
8587653,"Dübendorf, Bahnhof",47.3997299435837,8.62363808253816,"[(8503128, 51), (8590548, 146), (8590575, 344), (8590550, 400), (8590586, 431), (8590558, 491), (8590589, 501), (8590591, 506)]"
8587654,"Glattbrugg, Glatthof",47.434511142518,8.56762812456551,"[(8590631, 228), (8580443, 275), (8590743, 368), (8594553, 434)]"
8587655,"Wallisellen, Bahnhof",47.4127223942356,8.59253840739761,"[(8503129, 55), (8590899, 247), (8594187, 354), (8594190, 418), (8590884, 450), (8590895, 484), (8590886, 506), (8594186, 537), (8587651, 542), (8587651, 542)]"
8587680,"Uster, Gschwaderstrasse",47.3547027727575,8.70865464103907,"[(8580872, 432), (8587860, 439), (8580874, 467), (8591857, 477), (8587859, 518)]"
8587799,"Kloten Balsberg, Bahnhof",47.4416140872299,8.56860728822534,"[(8503309, 211), (8573214, 391), (8573213, 463), (8573213, 463)]"
8587858,"Volketswil, Giessen",47.3888811944238,8.6963028058807,"[(8503150, 295)]"
8587859,"Uster, Loren",47.3580254636833,8.71161908147707,"[(8588052, 110), (8591857, 184), (8587860, 234), (8588054, 381), (8503152, 423), (8587680, 518), (8588053, 542)]"
8587860,"Uster, Strick",47.3564493415083,8.71275994188806,"[(8587859, 234), (8588052, 243), (8591857, 371), (8588055, 389), (8587680, 439), (8580872, 460), (8588051, 480), (8588054, 508)]"
8587952,"Uster, Zentralstrasse",47.3471620441724,8.71792525477247,"[(8580879, 144), (8576095, 241), (8581548, 274), (8581539, 291), (8503125, 434), (8576788, 443), (8573504, 496), (8575957, 540), (8581542, 581)]"
8587964,"Erlenbach ZH, Alterswohnheim",47.3072920994884,8.59476622930254,"[(8587976, 237), (8587973, 263), (8587971, 333), (8503102, 356), (8587965, 375), (8587978, 484), (8587966, 561)]"
8587965,"Erlenbach ZH, Bahnhof",47.305818015385,8.5912448333883,"[(8503102, 25), (8587971, 247), (8587966, 271), (8587964, 375), (8503659, 412), (8587974, 446), (8587973, 489)]"
8587966,"Erlenbach ZH, Bahnhofstrasse",47.3037895597272,8.59134364806957,"[(8503659, 211), (8587974, 223), (8587971, 256), (8503102, 268), (8587965, 271), (8587973, 549), (8587964, 561)]"
8587967,"Erlenbach ZH, Im Bindschädler",47.2955835709855,8.60393802835468,"[(8587972, 297), (8590644, 463), (8587975, 464), (8588002, 492), (8587977, 498), (8503111, 499)]"
8587968,"Erlenbach ZH, Chapf",47.3078768487363,8.60903147601634,"[(8587970, 150), (8588205, 395), (8587980, 416)]"
8587969,"Erlenbach ZH, Erlenhöhe",47.3060007553159,8.60239292606578,"[(8587978, 267), (8588205, 270), (8587976, 508), (8587970, 516), (8587973, 523)]"
8587970,"Erlenbach ZH, Föhrenstrasse",47.3070849992451,8.60785468299398,"[(8587968, 150), (8588205, 251), (8587980, 513), (8587969, 516)]"
8587971,"Erlenbach ZH, Im Loo",47.3049164891466,8.59362536889155,"[(8503102, 224), (8587965, 247), (8587966, 256), (8587974, 285), (8587973, 296), (8587964, 333), (8503659, 466), (8587976, 494), (8587979, 517)]"
8587972,"Erlenbach ZH, Im Streuli",47.2970518481196,8.60639941223351,"[(8587975, 207), (8587967, 297), (8587977, 472), (8588002, 516), (8590644, 562)]"
8587973,"Erlenbach ZH, Im Vogelsang",47.305781467323,8.59663472509377,"[(8587976, 254), (8587964, 263), (8587971, 296), (8587978, 371), (8503102, 464), (8587979, 471), (8587965, 489), (8587974, 500), (8587969, 523), (8587966, 549)]"
8587974,"Erlenbach ZH,Kirchgemeindehaus",47.3027905319376,8.59331994169491,"[(8587966, 223), (8587971, 285), (8503659, 366), (8587979, 420), (8503102, 433), (8587965, 446), (8587973, 500)]"
8587975,"Erlenbach ZH, Pflugstein",47.2968934467393,8.60867214990265,"[(8587972, 207), (8587997, 463), (8587967, 464), (8588002, 466), (8590644, 556)]"
8587976,"Erlenbach ZH, Rankstrasse",47.3076271128698,8.59732642786264,"[(8587964, 237), (8587973, 254), (8587978, 257), (8587971, 494), (8587969, 508), (8503102, 581)]"
8587977,"Erlenbach ZH, Rebstrasse",47.2991232071098,8.6021863135504,"[(8503111, 386), (8587972, 472), (8587967, 498), (8587979, 581)]"
8587978,"Erlenbach ZH, Sandfelsenstr.",47.3072555524456,8.60010222209095,"[(8587976, 257), (8587969, 267), (8587973, 371), (8587964, 484), (8588205, 492)]"
8587979,"Erlenbach ZH, Schulhaus",47.3023580201484,8.59790134964455,"[(8587974, 420), (8587973, 471), (8587971, 517), (8587977, 581)]"
8587980,"Erlenbach ZH, Trottgatter",47.3071824582843,8.61350508613188,"[(8587968, 416), (8587970, 513)]"
8587981,"Meilen, Eichholz",47.2818858104788,8.62318892489604,"[(8588032, 408), (8588003, 436), (8588030, 590)]"
8587982,"Meilen, Zentrum Feldmeilen",47.2786436505508,8.61599341946924,"[(8588030, 290), (8588011, 463), (8503103, 517), (8588032, 543)]"
8587983,"Meilen, Schulhaus Feld",47.2765105422464,8.62295536292213,"[(8587984, 294), (8588029, 385), (8588030, 427)]"
8587984,"Meilen, Schwabach",47.2753830074029,8.62573115715045,"[(8588029, 175), (8587983, 294)]"
8587992,"Herrliberg, Alterssiedlung",47.287053353907,8.61506815472647,"[(8590643, 131), (8588007, 222), (8590645, 233), (8587999, 269), (8588001, 272), (8587998, 284), (8587993, 368), (8588009, 493), (8588005, 559), (8587996, 565), (8588003, 578), (8588010, 597)]"
8587993,"Herrliberg, Aryanastrasse",47.2884365611326,8.61857158433502,"[(8588001, 236), (8590643, 271), (8587996, 310), (8587999, 316), (8590645, 351), (8587992, 368), (8588009, 396), (8588007, 448), (8588003, 561)]"
8587994,"Herrliberg, Bergstrasse",47.294365052781,8.61434051934623,"[(8587997, 171), (8588008, 320), (8588009, 504), (8588002, 561), (8590641, 573)]"
8587996,"Herrliberg, Forchstrasse",47.2870289798871,8.62129347964628,"[(8588001, 300), (8587993, 310), (8587999, 346), (8588003, 374), (8588006, 387), (8590643, 435), (8587992, 565)]"
8587997,"Herrliberg, Freudacherstrasse",47.2954373502834,8.61329847361651,"[(8587994, 171), (8588008, 390), (8587975, 463), (8588002, 527)]"
8587998,"Herrliberg, Gartenstrasse",47.2857676090264,8.61257982138911,"[(8587992, 284), (8588007, 364), (8588005, 378), (8590643, 391), (8503660, 397), (8595723, 400), (8590647, 439), (8590645, 447), (8587999, 468), (8588001, 510), (8503103, 526), (8588010, 580), (8588011, 591)]"
8587999,"Herrliberg, Grundhofstrasse",47.286145414082,8.61770920166215,"[(8588001, 80), (8590643, 155), (8587992, 269), (8587993, 316), (8588003, 320), (8587996, 346), (8590645, 444), (8587998, 468), (8588007, 476), (8588032, 526)]"
8588000,"Herrliberg, Grüt",47.2901853220158,8.60586042306296,"[(8588010, 357), (8590644, 375), (8590641, 433), (8588002, 485), (8588005, 496)]"
8588001,"Herrliberg, Harzerstrasse",47.2867060230628,8.61802361201163,"[(8587999, 80), (8590643, 142), (8587993, 236), (8587992, 272), (8587996, 300), (8588003, 364), (8590645, 407), (8588007, 458), (8587998, 510), (8588009, 573), (8588032, 596)]"
8588002,"Herrliberg, Holzwies",47.2934084963185,8.60832180694179,"[(8590644, 132), (8588008, 329), (8590641, 382), (8587975, 466), (8588000, 485), (8587967, 492), (8587972, 516), (8588010, 516), (8587997, 527), (8587994, 561)]"
8588003,"Herrliberg, Humrigen",47.2843538629424,8.62004482140118,"[(8588032, 303), (8587999, 320), (8588001, 364), (8587996, 374), (8587981, 436), (8590643, 474), (8587993, 561), (8587992, 578), (8588006, 593)]"
8588005,"Herrliberg, Pfarrgasse",47.2870960084148,8.60890571187655,"[(8588010, 349), (8587998, 378), (8588007, 464), (8503660, 489), (8588000, 496), (8590641, 535), (8587992, 559), (8590645, 575)]"
8588006,"Herrliberg, Rietli",47.2867547713891,8.62554251094076,"[(8587996, 387), (8588003, 593)]"
8588007,"Herrliberg, Schulhaus",47.2884000010546,8.61363983342452,"[(8590645, 112), (8587992, 222), (8590643, 323), (8587998, 364), (8588009, 364), (8588010, 394), (8590641, 445), (8587993, 448), (8588001, 458), (8588005, 464), (8587999, 476), (8588008, 598)]"
8588008,"Herrliberg, Sportplatz",47.2927017301104,8.61179828709182,"[(8590641, 261), (8587994, 320), (8588002, 329), (8587997, 390), (8590644, 426), (8588009, 447), (8588010, 448), (8590645, 587), (8588007, 598)]"
8588009,"Herrliberg, Tennisplätze",47.2907154227796,8.61576884064818,"[(8590645, 274), (8588007, 364), (8587993, 396), (8588008, 447), (8590641, 480), (8587992, 493), (8587994, 504), (8590643, 504), (8588010, 568), (8588001, 573)]"
8588010,"Herrliberg, Vogtei",47.2896552159388,8.60971419563237,"[(8590641, 188), (8588005, 349), (8588000, 357), (8588007, 394), (8588008, 448), (8590645, 470), (8590644, 489), (8588002, 516), (8588009, 568), (8587998, 580), (8587992, 597)]"
8588011,"Herrliberg-Feldmeilen, Bahnhof",47.2813434329008,8.61279541705733,"[(8503103, 64), (8590647, 182), (8595723, 206), (8503660, 396), (8587982, 463), (8588032, 553), (8587998, 591)]"
8588014,"Meilen, Allmend",47.2710311070842,8.64820700556225,"[(8588023, 310), (8576080, 369), (8503104, 390), (8588027, 438), (8576082, 551)]"
8588017,"Meilen, Bezibüel/Chilchbüel",47.2791677725733,8.66323582026766,"[(8588020, 287), (8588019, 436)]"
8588019,"Meilen, Bundi",47.2811788902891,8.66701772761433,"[(8588031, 349), (8588017, 436)]"
8588020,"Meilen, Charrhalten",47.2770285907408,8.66356819692283,"[(8588017, 287), (8588025, 467), (8588034, 527)]"
