,dep_stop_id,weight,arr_stop_id
5446,8591248,310,8591224
5447,8591128,400,8591225
5448,8591297,398,8591225
5449,8591318,391,8591225
5450,8591330,588,8591225
5451,8591039,218,8591226
5452,8591043,405,8591226
5453,8591045,218,8591226
5454,8591074,487,8591226
5455,8591121,228,8591226
5456,8591131,533,8591226
5457,8591213,560,8591226
5458,8591312,450,8591226
5459,8591353,587,8591226
5460,8591416,388,8591226
5461,8503011,410,8591227
5462,8573710,410,8591227
5463,8591052,564,8591227
5464,8591079,125,8591227
5465,8591184,265,8591227
5466,8591218,265,8591227
5467,8591381,474,8591227
5468,8591427,373,8591227
5469,8591399,264,8591228
5470,8591400,165,8591228
5471,8591432,395,8591228
5472,8591445,390,8591228
5473,8591156,599,8591229
5474,8591164,497,8591229
5475,8591171,531,8591229
5476,8591242,572,8591229
5477,8591255,251,8591229
5478,8591324,529,8591229
5479,8591336,427,8591229
5480,8591339,240,8591229
5481,8591362,437,8591229
5482,8594255,430,8591229
5483,8591087,498,8591230
5484,8591196,450,8591230
5485,8591397,358,8591230
5486,8591412,445,8591230
5487,8591444,528,8591230
5488,8503083,436,8591231
5489,8591196,503,8591231
5490,8591198,412,8591231
5491,8591199,546,8591231
5492,8591394,145,8591231
5493,8591421,584,8591231
5494,8591137,359,8591233
5495,8591180,500,8591233
5496,8591198,416,8591233
5497,8591199,463,8591233
5498,8591221,574,8591233
5499,8591429,552,8591233
5500,8591224,367,8591234
5501,8591248,596,8591234
5502,8591342,394,8591234
5503,8591076,479,8591235
5504,8591086,359,8591235
5505,8591266,371,8591235
5506,8591290,319,8591235
5507,8591038,235,8591236
5508,8591145,370,8591236
5509,8591252,591,8591236
5510,8591448,554,8591236
5511,8591071,530,8591237
5512,8591291,273,8591237
5513,8591296,451,8591237
5514,8591298,474,8591237
5515,8591324,156,8591237
5516,8591326,520,8591237
5517,8591335,491,8591237
5518,8591339,463,8591237
5519,8591189,469,8591238
5520,8591377,517,8591238
5521,8503003,514,8591239
5522,8503059,553,8591239
5523,8576193,576,8591239
5524,8591183,532,8591239
5525,8591202,494,8591239
5526,8591220,329,8591239
5527,8591287,351,8591239
5528,8591309,593,8591239
5529,8591375,483,8591239
5530,8503015,459,8591240
5531,8591066,408,8591240
5532,8591101,348,8591240
5533,8591246,396,8591240
5534,8591292,500,8591240
5535,8591425,416,8591240
5536,8502495,390,8591241
5537,8503009,476,8591241
5538,8591080,453,8591241
5539,8591081,540,8591241
5540,8591082,214,8591241
5541,8591387,526,8591241
5542,8591392,591,8591241
5543,8591229,572,8591242
5544,8591244,471,8591242
5545,8591255,455,8591242
5546,8591336,381,8591242
5547,8591386,249,8591242
5548,8594255,219,8591242
5549,8591170,572,8591243
5550,8591203,515,8591243
5551,8591208,209,8591243
5552,8591331,510,8591243
5553,8591168,510,8591244
5554,8591242,471,8591244
5555,8591255,386,8591244
5556,8591386,247,8591244
5557,8591406,349,8591244
5558,8594255,313,8591244
5559,8503051,549,8591245
5560,8503087,459,8591245
5561,8591308,579,8591245
5562,8591329,322,8591245
5563,8591365,479,8591245
5564,8591366,566,8591245
5565,8591405,388,8591245
5566,8591824,575,8591245
5567,8591101,533,8591246
5568,8591168,357,8591246
5569,8591240,396,8591246
5570,8591292,449,8591246
5571,8591326,496,8591246
5572,8591335,497,8591246
5573,8591302,542,8591247
5574,8591312,530,8591247
5575,8591323,493,8591247
5576,8591417,226,8591247
5577,8591419,413,8591247
5578,8591437,539,8591247
5579,8591085,278,8591248
5580,8591207,380,8591248
5581,8591224,310,8591248
5582,8591234,596,8591248
5583,8591122,440,8591249
5584,8591250,356,8591249
5585,8591346,449,8591249
5586,8591118,363,8591250
5587,8591249,356,8591250
5588,8591338,344,8591250
5589,8591346,562,8591250
5590,8503015,448,8591251
5591,8591066,481,8591251
5592,8591291,431,8591251
5593,8591292,233,8591251
5594,8591296,364,8591251
5595,8591326,320,8591251
5596,8591335,559,8591251
5597,8591138,476,8591252
5598,8591236,591,8591252
5599,8591222,507,8591253
5600,8591254,312,8591253
5601,8591265,445,8591253
5602,8591334,409,8591253
5603,8591138,494,8591254
5604,8591165,583,8591254
5605,8591222,207,8591254
5606,8591253,312,8591254
5607,8591265,396,8591254
5608,8591229,251,8591255
5609,8591242,455,8591255
5610,8591244,386,8591255
5611,8591324,526,8591255
5612,8591336,505,8591255
5613,8591339,401,8591255
5614,8591386,427,8591255
5615,8594255,251,8591255
5616,8509649,426,8591256
5617,8591063,524,8591256
5618,8591172,383,8591256
5619,8591273,503,8591256
5620,8591294,472,8591256
5621,8591282,446,8591257
5622,8591296,509,8591257
5623,8591306,386,8591257
5624,8591322,414,8591257
5625,8503001,553,8591258
5626,8591051,314,8591258
5627,8591056,484,8591258
5628,8591070,386,8591258
5629,8591097,313,8591258
5630,8591165,377,8591258
5631,8591361,588,8591258
5632,8591372,216,8591258
5633,8591075,419,8591259
5634,8591218,370,8591259
5635,8591447,539,8591259
5636,8591448,380,8591259
5637,8591044,306,8591260
5638,8591116,218,8591260
5639,8591130,449,8591260
5640,8591274,520,8591260
5641,8591284,266,8591260
5642,8591310,463,8591260
5643,8591333,235,8591260
5644,8591072,446,8591261
5645,8591102,546,8591261
5646,8591162,457,8591261
5647,8591300,533,8591261
5648,8591360,549,8591261
5649,8591445,483,8591261
5650,8503000,395,8591262
5651,8503088,258,8591262
5652,8503446,564,8591262
5653,8587348,250,8591262
5654,8587349,450,8591262
5655,8591067,189,8591262
5656,8591316,389,8591262
5657,8591327,563,8591262
5658,8591367,292,8591262
5659,8591368,531,8591262
5660,8591369,548,8591262
5661,8503088,266,8591262
5662,8587652,493,8591263
5663,8591264,422,8591263
5664,8591159,589,8591264
5665,8591181,490,8591264
5666,8591263,422,8591264
5667,8591325,571,8591264
5668,8591347,410,8591264
5669,8591057,588,8591265
5670,8591070,413,8591265
5671,8591165,504,8591265
5672,8591222,549,8591265
5673,8591253,445,8591265
5674,8591254,396,8591265
5675,8591372,590,8591265
5676,8591896,401,8591265
5677,8591041,435,8591266
5678,8591086,383,8591266
5679,8591235,371,8591266
5680,8591285,547,8591266
5681,8591088,541,8591267
5682,8591092,584,8591267
5683,8591108,386,8591267
5684,8591280,592,8591267
5685,8591289,557,8591267
5686,8591380,596,8591267
5687,8591383,311,8591267
5688,8503093,144,8591268
5689,8503094,547,8591268
5690,8591061,520,8591268
5691,8591154,267,8591268
5692,8503051,468,8591269
5693,8503091,379,8591269
5694,8506517,323,8591269
5695,8507183,556,8591269
5696,8591824,446,8591269
5697,8503094,461,8591270
5698,8591061,485,8591270
5699,8591210,372,8591270
5700,8591370,528,8591270
5701,8503147,509,8591271
5702,8591065,506,8591271
5703,8591065,506,8591271
5704,8591305,445,8591271
5705,8503006,420,8591272
5706,8580449,462,8591272
5707,8591062,321,8591272
5708,8591063,419,8591272
5709,8591088,513,8591272
5710,8591092,312,8591272
5711,8591127,512,8591272
5712,8591289,453,8591272
5713,8503006,544,8591273
5714,8580449,485,8591273
5715,8591062,590,8591273
5716,8591063,498,8591273
5717,8591112,480,8591273
5718,8591175,523,8591273
5719,8591256,503,8591273
5720,8591382,369,8591273
5721,8590318,492,8591274
5722,8591044,511,8591274
5723,8591130,323,8591274
5724,8591260,520,8591274
5725,8591284,326,8591274
5726,8596008,159,8591274
5727,8591143,372,8591275
5728,8591223,508,8591275
5729,8591348,472,8591275
5730,8591358,531,8591275
5731,8591371,250,8591275
5732,8591423,595,8591275
5733,8591431,303,8591275
5734,8591446,563,8591275
5735,8591168,314,8591276
5736,8591193,366,8591276
5737,8591406,351,8591276
5738,8591052,427,8591277
5739,8591184,478,8591277
5740,8591219,285,8591277
5741,8591322,345,8591277
5742,8590471,334,8591278
5743,8590479,562,8591278
5744,8591370,438,8591278
5745,8503009,561,8591279
5746,8587347,556,8591279
5747,8591077,291,8591279
5748,8591081,482,8591279
5749,8591106,338,8591279
5750,8591216,568,8591279
5751,8591217,472,8591279
5752,8591304,265,8591279
5753,8591410,599,8591279
5754,8591041,485,8591280
5755,8591108,438,8591280
5756,8591206,508,8591280
5757,8591267,592,8591280
5758,8591285,309,8591280
5759,8591046,450,8591281
5760,8591200,318,8591281
5761,8591071,563,8591282
5762,8591257,446,8591282
5763,8591322,515,8591282
5764,8591368,385,8591282
5765,8596126,256,8591282
5766,8503010,455,8591283
5767,8507183,595,8591283
5768,8591058,454,8591283
5769,8591059,521,8591283
5770,8591204,505,8591283
5771,8591317,475,8591283
5772,8591352,375,8591283
5773,8591414,475,8591283
5774,8591415,536,8591283
5775,8590318,409,8591284
5776,8591044,450,8591284
5777,8591116,480,8591284
5778,8591130,437,8591284
5779,8591260,266,8591284
5780,8591274,326,8591284
5781,8591310,591,8591284
5782,8591333,468,8591284
5783,8596008,480,8591284
5784,8591041,175,8591285
5785,8591108,596,8591285
5786,8591266,547,8591285
5787,8591280,309,8591285
5788,8591111,500,8591286
5789,8591430,546,8591286
5790,8594253,574,8591286
5791,8594254,340,8591286
5792,8503447,541,8591287
5793,8503499,585,8591287
5794,8503500,551,8591287
5795,8530822,428,8591287
5796,8591183,515,8591287
5797,8591220,287,8591287
5798,8591239,351,8591287
5799,8591303,564,8591287
5800,8591309,428,8591287
5801,8591327,430,8591287
5802,8591088,532,8591289
5803,8591092,323,8591289
5804,8591191,425,8591289
5805,8591267,557,8591289
5806,8591272,453,8591289
5807,8591380,518,8591289
5808,8591383,246,8591289
5809,8591076,277,8591290
5810,8591086,532,8591290
5811,8591235,319,8591290
5812,8591307,470,8591290
5813,8591237,273,8591291
5814,8591251,431,8591291
5815,8591292,579,8591291
5816,8591296,187,8591291
5817,8591324,395,8591291
5818,8591326,393,8591291
5819,8591335,497,8591291
5820,8503015,382,8591292
5821,8591066,388,8591292
5822,8591240,500,8591292
5823,8591246,449,8591292
5824,8591251,233,8591292
5825,8591291,579,8591292
5826,8591296,569,8591292
5827,8591326,275,8591292
5828,8591335,484,8591292
5829,8591086,441,8591293
5830,8591088,439,8591293
5831,8591108,412,8591293
5832,8509649,159,8591294
5833,8591172,440,8591294
5834,8591256,472,8591294
5835,8591318,549,8591294
5836,8591830,439,8591294
5837,8594185,598,8591294
5838,8591237,451,8591296
5839,8591251,364,8591296
5840,8591257,509,8591296
5841,8591291,187,8591296
5842,8591292,569,8591296
5843,8591306,516,8591296
5844,8591324,582,8591296
5845,8591326,471,8591296
5846,8591049,247,8591297
5847,8591128,444,8591297
5848,8591225,398,8591297
5849,8591071,231,8591298
5850,8591237,474,8591298
5851,8591324,494,8591298
5852,8591339,384,8591298
5853,8591362,548,8591298
5854,8591373,333,8591298
5855,8591433,589,8591298
5856,8503447,325,8591299
5857,8503651,574,8591299
5858,8530822,552,8591299
5859,8591093,221,8591299
5860,8591105,458,8591299
5861,8591183,399,8591299
5862,8591309,447,8591299
5863,8591316,446,8591299
5864,8591369,519,8591299
5865,8591384,402,8591299
5866,8591072,219,8591300
5867,8591102,562,8591300
5868,8591107,406,8591300
5869,8591261,533,8591300
5870,8591360,372,8591300
5871,8591438,569,8591300
5872,8591247,542,8591302
5873,8591312,443,8591302
5874,8591416,387,8591302
5875,8591417,558,8591302
5876,8591419,368,8591302
5877,8591123,502,8591303
5878,8591220,360,8591303
5879,8591287,564,8591303
5880,8591412,301,8591303
5881,8502495,488,8591304
5882,8503009,400,8591304
5883,8503681,360,8591304
5884,8587347,361,8591304
5885,8591077,481,8591304
5886,8591080,434,8591304
5887,8591081,341,8591304
5888,8591106,473,8591304
5889,8591217,541,8591304
5890,8591279,265,8591304
5891,8591159,474,8591305
5892,8591194,578,8591305
5893,8591271,445,8591305
5894,8591110,328,8591306
5895,8591257,386,8591306
5896,8591296,516,8591306
5897,8591053,572,8591307
5898,8591076,361,8591307
5899,8591101,506,8591307
5900,8591290,470,8591307
5901,8503051,328,8591308
5902,8591083,271,8591308
5903,8591084,346,8591308
5904,8591245,579,8591308
5905,8591824,332,8591308
5906,8503447,126,8591309
5907,8530822,171,8591309
5908,8591093,554,8591309
5909,8591183,225,8591309
5910,8591239,593,8591309
5911,8591287,428,8591309
5912,8591299,447,8591309
5913,8591316,437,8591309
5914,8591327,294,8591309
5915,8591116,515,8591310
5916,8591141,441,8591310
5917,8591260,463,8591310
5918,8591284,591,8591310
5919,8591333,294,8591310
5920,8591345,452,8591310
5921,8591345,529,8591311
5922,8591408,473,8591311
5923,8591045,561,8591312
5924,8591121,278,8591312
5925,8591131,514,8591312
5926,8591226,450,8591312
5927,8591247,530,8591312
5928,8591302,443,8591312
5929,8591416,305,8591312
5930,8591417,362,8591312
5931,8503006,569,8591314
5932,8591053,413,8591314
5933,8510010,585,8591315
5934,8591142,245,8591315
5935,8503088,585,8591316
5936,8503447,418,8591316
5937,8530822,378,8591316
5938,8587348,562,8591316
5939,8591067,430,8591316
5940,8591183,592,8591316
5941,8591262,389,8591316
5942,8591299,446,8591316
5943,8591309,437,8591316
5944,8591327,422,8591316
5945,8591367,558,8591316
5946,8591369,368,8591316
5947,8503088,582,8591316
5948,8503010,393,8591317
5949,8591058,329,8591317
5950,8591059,443,8591317
5951,8591283,475,8591317
5952,8591352,469,8591317
5953,8591384,599,8591317
5954,8591404,432,8591317
5955,8509649,394,8591318
5956,8591128,588,8591318
5957,8591172,240,8591318
5958,8591175,545,8591318
5959,8591225,391,8591318
5960,8591294,549,8591318
5961,8591319,494,8591318
5962,8591172,566,8591319
5963,8591175,269,8591319
5964,8591318,494,8591319
5965,8591330,365,8591319
5966,8576241,503,8591320
5967,8591158,587,8591320
5968,8591328,513,8591320
5969,8591219,472,8591322
5970,8591257,414,8591322
5971,8591277,345,8591322
5972,8591282,515,8591322
5973,8503015,394,8591323
5974,8580522,547,8591323
5975,8591066,386,8591323
5976,8591247,493,8591323
5977,8591425,538,8591323
5978,8591437,288,8591323
5979,8591229,529,8591324
5980,8591237,156,8591324
5981,8591255,526,8591324
5982,8591291,395,8591324
5983,8591296,582,8591324
5984,8591298,494,8591324
5985,8591326,528,8591324
5986,8591335,427,8591324
5987,8591339,357,8591324
5988,8591159,468,8591325
5989,8591181,242,8591325
5990,8591264,571,8591325
5991,8591349,509,8591325
5992,8591237,520,8591326
5993,8591246,496,8591326
5994,8591251,320,8591326
5995,8591291,393,8591326
5996,8591292,275,8591326
5997,8591296,471,8591326
5998,8591324,528,8591326
5999,8591335,239,8591326
6000,8503088,576,8591327
6001,8503447,399,8591327
6002,8503499,359,8591327
6003,8503500,499,8591327
6004,8530822,127,8591327
6005,8587348,546,8591327
6006,8587349,494,8591327
6007,8588078,396,8591327
6008,8591067,437,8591327
6009,8591183,518,8591327
6010,8591262,563,8591327
6011,8591287,430,8591327
6012,8591309,294,8591327
6013,8591316,422,8591327
6014,8503088,562,8591327
6015,8591155,312,8591328
6016,8591320,513,8591328
6017,8503087,141,8591329
6018,8591245,322,8591329
6019,8591365,169,8591329
6020,8591366,378,8591329
6021,8591113,389,8591330
6022,8591225,588,8591330
6023,8591319,365,8591330
6024,8591203,517,8591331
6025,8591243,510,8591331
6026,8591344,305,8591331
6027,8591363,560,8591331
6028,8591073,330,8591332
6029,8591112,189,8591332
6030,8591140,427,8591332
6031,8591382,569,8591332
6032,8591044,467,8591333
6033,8591116,221,8591333
6034,8591260,235,8591333
6035,8591284,468,8591333
6036,8591310,294,8591333
6037,8591138,573,8591334
6038,8591186,573,8591334
6039,8591253,409,8591334
6040,8591168,559,8591335
6041,8591237,491,8591335
6042,8591246,497,8591335
6043,8591251,559,8591335
6044,8591291,497,8591335
6045,8591292,484,8591335
6046,8591324,427,8591335
6047,8591326,239,8591335
6048,8530473,394,8591336
6049,8591156,357,8591336
6050,8591164,476,8591336
6051,8591171,394,8591336
6052,8591229,427,8591336
6053,8591242,381,8591336
6054,8591255,505,8591336
6055,8591362,559,8591336
6056,8591386,596,8591336
6057,8594255,437,8591336
6058,8576262,405,8591338
6059,8591118,547,8591338
6060,8591250,344,8591338
6061,8591164,576,8591339
6062,8591229,240,8591339
6063,8591237,463,8591339
6064,8591255,401,8591339
6065,8591298,384,8591339
6066,8591324,357,8591339
6067,8591362,450,8591339
6068,8591115,520,8591340
6069,8591221,328,8591340
6070,8591429,596,8591340
6071,8502572,484,8591341
6072,8503011,421,8591341
6073,8506517,471,8591341
6074,8573710,477,8591341
6075,8591447,350,8591341
6076,8591103,568,8591342
6077,8591234,394,8591342
6078,8591148,541,8591343
6079,8591152,254,8591343
6080,8503610,560,8591344
6081,8591163,570,8591344
6082,8591214,467,8591344
6083,8591331,305,8591344
6084,8591141,437,8591345
6085,8591310,452,8591345
6086,8591311,529,8591345
6087,8591118,509,8591346
6088,8591160,466,8591346
6089,8591161,410,8591346
6090,8591249,449,8591346
6091,8591250,562,8591346
6092,8595899,564,8591346
6093,8591264,410,8591347
6094,8591143,284,8591348
6095,8591275,472,8591348
6096,8591148,270,8591349
6097,8591181,401,8591349
6098,8591188,398,8591349
6099,8591325,509,8591349
6100,8591418,213,8591350
6101,8503052,435,8591351
6102,8503053,79,8591351
6103,8580912,556,8591351
6104,8591149,484,8591351
6105,8591150,488,8591351
6106,8591151,421,8591351
6107,8591401,549,8591351
6108,8591100,582,8591352
6109,8591283,375,8591352
6110,8591317,469,8591352
6111,8576240,564,8591353
6112,8591039,395,8591353
6113,8591043,229,8591353
6114,8591045,457,8591353
6115,8591213,443,8591353
6116,8591226,587,8591353
6117,8591048,370,8591354
6118,8591124,593,8591354
6119,8591187,585,8591354
6120,8591355,295,8591354
6121,8503007,367,8591355
6122,8591127,495,8591355
6123,8591187,597,8591355
6124,8591354,295,8591355
6125,8587347,544,8591357
6126,8591378,598,8591357
6127,8591430,554,8591357
6128,8591143,426,8591358
6129,8591158,569,8591358
6130,8591275,531,8591358
6131,8591371,445,8591358
6132,8591435,588,8591358
6133,8591072,534,8591360
6134,8591261,549,8591360
6135,8591300,372,8591360
6136,8591399,440,8591360
6137,8591432,237,8591360
6138,8591445,367,8591360
6139,8503001,478,8591361
6140,8590318,425,8591361
6141,8591051,404,8591361
6142,8591056,435,8591361
6143,8591057,560,8591361
6144,8591097,389,8591361
6145,8591258,588,8591361
6146,8591413,325,8591361
6147,8530473,494,8591362
6148,8591156,419,8591362
6149,8591164,166,8591362
6150,8591171,293,8591362
6151,8591229,437,8591362
6152,8591298,548,8591362
6153,8591336,559,8591362
6154,8591339,450,8591362
6155,8591373,589,8591362
6156,8591376,584,8591362
6157,8591411,322,8591362
6158,8591433,362,8591362
6159,8591035,190,8591363
6160,8591134,452,8591363
6161,8591203,486,8591363
6162,8591331,560,8591363
6163,8530812,340,8591364
6164,8530813,389,8591364
6165,8591094,519,8591364
6166,8591119,470,8591364
6167,8591137,488,8591364
6168,8591199,579,8591364
6169,8503087,35,8591365
6170,8591098,580,8591365
6171,8591204,435,8591365
6172,8591245,479,8591365
6173,8591329,169,8591365
6174,8591366,287,8591365
6175,8591415,565,8591365
6176,8503051,560,8591366
6177,8503087,317,8591366
6178,8503091,352,8591366
6179,8591204,413,8591366
6180,8591245,566,8591366
6181,8591329,378,8591366
6182,8591365,287,8591366
6183,8591414,380,8591366
6184,8591415,310,8591366
6185,8591824,576,8591366
6186,8503088,484,8591367
6187,8503090,561,8591367
6188,8587348,490,8591367
6189,8591067,476,8591367
6190,8591219,474,8591367
6191,8591262,292,8591367
6192,8591316,558,8591367
6193,8591368,590,8591367
6194,8591369,511,8591367
6195,8591381,572,8591367
6196,8503088,498,8591367
6197,8503000,327,8591368
6198,8503088,355,8591368
6199,8503446,376,8591368
6200,8587348,384,8591368
6201,8587349,485,8591368
6202,8591067,515,8591368
6203,8591262,531,8591368
6204,8591282,385,8591368
6205,8591367,590,8591368
6206,8591379,472,8591368
6207,8596126,161,8591368
6208,8503088,367,8591368
6209,8503090,258,8591369
6210,8591064,315,8591369
6211,8591262,548,8591369
6212,8591299,519,8591369
6213,8591316,368,8591369
6214,8591367,511,8591369
6215,8591381,506,8591369
6216,8591384,591,8591369
6217,8591210,301,8591370
6218,8591270,528,8591370
6219,8591278,438,8591370
6220,8591143,513,8591371
6221,8591197,583,8591371
6222,8591223,516,8591371
6223,8591275,250,8591371
6224,8591358,445,8591371
6225,8591423,354,8591371
6226,8591431,263,8591371
6227,8591446,492,8591371
6228,8503001,503,8591372
6229,8591051,518,8591372
6230,8591056,451,8591372
6231,8591057,593,8591372
6232,8591070,204,8591372
6233,8591097,339,8591372
6234,8591165,176,8591372
6235,8591258,216,8591372
6236,8591265,590,8591372
6237,8503446,541,8591373
6238,8591071,337,8591373
6239,8591173,544,8591373
6240,8591174,432,8591373
6241,8591298,333,8591373
6242,8591362,589,8591373
6243,8591379,349,8591373
6244,8591411,496,8591373
6245,8591433,412,8591373
6246,8591033,313,8591374
6247,8591074,384,8591374
6248,8591178,360,8591374
6249,8591398,477,8591374
6250,8503003,361,8591375
6251,8503059,404,8591375
6252,8530813,386,8591375
6253,8576195,501,8591375
6254,8591119,545,8591375
6255,8591202,327,8591375
6256,8591239,483,8591375
6257,8591078,407,8591376
6258,8591164,548,8591376
6259,8591173,420,8591376
6260,8591192,373,8591376
6261,8591362,584,8591376
6262,8591411,312,8591376
6263,8591433,362,8591376
6264,8530473,290,8591377
6265,8591156,360,8591377
6266,8591164,547,8591377
6267,8591171,447,8591377
6268,8591238,517,8591377
6269,8590677,392,8591378
6270,8590692,439,8591378
6271,8591357,598,8591378
6272,8594254,554,8591378
6273,8503000,366,8591379
6274,8503088,503,8591379
6275,8503446,198,8591379
6276,8503499,513,8591379
6277,8503500,563,8591379
6278,8587348,513,8591379
6279,8587349,376,8591379
6280,8588078,471,8591379
6281,8591071,548,8591379
6282,8591173,507,8591379
6283,8591174,179,8591379
6284,8591368,472,8591379
6285,8591373,349,8591379
6286,8596126,507,8591379
6287,8503088,496,8591379
6288,8591103,433,8591380
6289,8591144,273,8591380
6290,8591191,297,8591380
6291,8591267,596,8591380
6292,8591289,518,8591380
6293,8591383,462,8591380
6294,8503011,583,8591381
6295,8503090,274,8591381
6296,8573710,530,8591381
6297,8591064,444,8591381
6298,8591079,348,8591381
6299,8591184,526,8591381
6300,8591227,474,8591381
6301,8591367,572,8591381
6302,8591369,506,8591381
6303,8591427,263,8591381
6304,8503006,271,8591382
6305,8580449,230,8591382
6306,8591062,374,8591382
6307,8591063,436,8591382
6308,8591112,449,8591382
6309,8591273,369,8591382
6310,8591332,569,8591382
6311,8591088,478,8591383
6312,8591092,380,8591383
6313,8591108,580,8591383
6314,8591191,520,8591383
6315,8591267,311,8591383
6316,8591289,246,8591383
6317,8591380,462,8591383
6318,8503651,585,8591384
6319,8591064,484,8591384
6320,8591093,393,8591384
6321,8591105,517,8591384
6322,8591299,402,8591384
6323,8591317,599,8591384
6324,8591369,591,8591384
6325,8591404,349,8591384
6326,8591034,361,8591385
6327,8591182,480,8591385
6328,8591405,534,8591385
6329,8591242,249,8591386
6330,8591244,247,8591386
6331,8591255,427,8591386
6332,8591336,596,8591386
6333,8591406,422,8591386
6334,8594255,207,8591386
6335,8591082,507,8591387
6336,8591100,248,8591387
6337,8591241,526,8591387
6338,8591087,473,8591389
6339,8591132,272,8591389
6340,8591189,517,8591389
6341,8591442,517,8591389
6342,8591444,354,8591389
6343,8502572,389,8591390
6344,8591170,361,8591390
6345,8591190,307,8591390
6346,8591195,337,8591390
6347,8503020,539,8591391
6348,8591060,538,8591391
6349,8591135,451,8591391
6350,8591398,451,8591391
6351,8594239,430,8591391
6352,176,566,8591392
6353,8502495,570,8591392
6354,8503086,240,8591392
6355,8591082,414,8591392
6356,8591216,293,8591392
6357,8591241,591,8591392
6358,8591073,421,8591393
6359,8591140,553,8591393
6360,8591420,545,8591393
6361,8503083,572,8591394
6362,8591196,443,8591394
6363,8591198,530,8591394
6364,8591231,145,8591394
6365,8591421,444,8591394
6366,8591078,389,8591397
6367,8591189,587,8591397
6368,8591192,453,8591397
6369,8591230,358,8591397
6370,8591412,528,8591397
6371,8591444,434,8591397
6372,8591074,524,8591398
6373,8591131,490,8591398
6374,8591374,477,8591398
6375,8591391,451,8591398
6376,8591024,550,8591399
6377,8591029,565,8591399
6378,8591228,264,8591399
6379,8591360,440,8591399
6380,8591400,227,8591399
6381,8591432,211,8591399
6382,8591445,386,8591399
6383,8591024,590,8591400
6384,8591029,446,8591400
6385,8591228,165,8591400
6386,8591399,227,8591400
6387,8591432,424,8591400
6388,8591445,509,8591400
6389,8503054,189,8591401
6390,8503610,322,8591401
6391,8580912,595,8591401
6392,8591351,549,8591401
6393,8591176,325,8591402
6394,8591434,285,8591402
6395,8591446,599,8591402
6396,8503010,313,8591404
6397,8507183,521,8591404
6398,8591058,282,8591404
6399,8591059,283,8591404
6400,8591317,432,8591404
6401,8591384,349,8591404
6402,8591182,358,8591405
6403,8591245,388,8591405
6404,8591385,534,8591405
6405,8591168,429,8591406
6406,8591193,561,8591406
6407,8591244,349,8591406
6408,8591276,351,8591406
6409,8591386,422,8591406
6410,8503008,572,8591407
6411,8591153,386,8591407
6412,8591311,473,8591408
6413,8591106,453,8591410
6414,8591217,558,8591410
6415,8591279,599,8591410
6416,8591439,537,8591410
6417,8591156,591,8591411
6418,8591164,368,8591411
6419,8591171,480,8591411
6420,8591173,437,8591411
6421,8591362,322,8591411
6422,8591373,496,8591411
6423,8591376,312,8591411
6424,8591433,90,8591411
6425,8591078,555,8591412
6426,8591123,572,8591412
6427,8591192,431,8591412
6428,8591230,445,8591412
6429,8591303,301,8591412
6430,8591397,528,8591412
6431,8503001,584,8591413
6432,8591056,581,8591413
6433,8591068,280,8591413
6434,8591167,479,8591413
6435,8591361,325,8591413
6436,8591428,501,8591413
6437,8503010,508,8591414
6438,8503091,426,8591414
6439,8507183,355,8591414
6440,8591058,564,8591414
6441,8591059,526,8591414
6442,8591204,418,8591414
6443,8591283,475,8591414
6444,8591366,380,8591414
6445,8591415,72,8591414
6446,8503010,577,8591415
6447,8503087,599,8591415
6448,8503091,370,8591415
6449,8507183,400,8591415
6450,8591059,591,8591415
6451,8591204,408,8591415
6452,8591283,536,8591415
6453,8591365,565,8591415
6454,8591366,310,8591415
6455,8591414,72,8591415
6456,8591039,563,8591416
6457,8591043,585,8591416
6458,8591045,363,8591416
6459,8591121,385,8591416
6460,8591213,537,8591416
6461,8591226,388,8591416
6462,8591302,387,8591416
6463,8591312,305,8591416
6464,8591121,585,8591417
6465,8591135,452,8591417
6466,8591247,226,8591417
6467,8591302,558,8591417
6468,8591312,362,8591417
6469,8591419,573,8591417
6470,8591350,213,8591418
6471,8591247,413,8591419
6472,8591302,368,8591419
6473,8591417,573,8591419
6474,8591140,468,8591420
6475,8591152,495,8591420
6476,8591393,545,8591420
6477,8503084,542,8591421
6478,8591087,475,8591421
6479,8591231,584,8591421
6480,8591394,444,8591421
6481,8591197,229,8591423
6482,8591223,599,8591423
6483,8591275,595,8591423
6484,8591371,354,8591423
6485,8591431,428,8591423
6486,8591434,449,8591423
6487,8591435,494,8591423
6488,8591436,505,8591423
6489,8591446,475,8591423
6490,8591072,541,8591424
6491,8591102,546,8591424
6492,8591107,229,8591424
6493,8591115,544,8591424
6494,8591438,157,8591424
6495,8591066,587,8591425
6496,8591101,439,8591425
6497,8591240,416,8591425
6498,8591323,538,8591425
6499,8503011,324,8591427
6500,8503090,442,8591427
6501,8573710,268,8591427
6502,8591064,517,8591427
6503,8591079,272,8591427
6504,8591184,554,8591427
6505,8591218,572,8591427
6506,8591227,373,8591427
6507,8591381,263,8591427
6508,8591068,335,8591428
6509,8591413,501,8591428
6510,8591104,409,8591429
6511,8591180,327,8591429
6512,8591221,268,8591429
6513,8591233,552,8591429
6514,8591340,596,8591429
6515,8591111,398,8591430
6516,8591217,516,8591430
6517,8591286,546,8591430
6518,8591357,554,8591430
6519,8591439,332,8591430
6520,8576240,413,8591431
